nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid,dataset,seed,n_nodes,n_edges,neighbourhood_n_nodes,max_cycle_length,max_ct_depth,max_path_length,max_c_set_size,search_depth,elapsed_bsaf_creation,elapsed_model_solution,is_converged,fact_ranking_method,model_ranking_method,num_edges_est,best_model,aba_elapsed,ranking_elapsed,best_I
117,0.8462,0.72,0.6,0.1538,0.72,0.2535,106.0,45.0,child,7816,20,25,3,3,0,2,3,5,264.65728735923767,4373.703283548355,True,v2,original_ranking,117,"[(6, 17), (16, 17), (10, 17), (15, 17), (14, 17), (12, 17), (11, 17), (5, 17), (7, 17), (8, 17), (1, 17), (4, 17), (18, 17), (2, 17), (19, 17), (9, 17), (3, 17), (13, 17), (6, 8), (16, 8), (15, 8), (7, 8), (16, 2), (15, 2), (6, 2), (4, 8), (12, 2), (10, 8), (15, 3), (0, 8), (5, 2), (16, 3), (4, 2), (11, 2), (1, 3), (0, 3), (12, 8), (0, 2), (10, 3), (10, 2), (1, 2), (18, 8), (12, 3), (11, 8), (5, 8), (6, 13), (11, 13), (18, 2), (8, 3), (15, 13), (3, 19), (16, 13), (14, 8), (9, 3), (4, 13), (9, 2), (14, 19), (12, 13), (7, 13), (0, 13), (10, 13), (15, 9), (5, 13), (16, 9), (0, 9), (14, 13), (12, 9), (11, 9), (5, 9), (10, 9), (18, 9), (6, 14), (4, 14), (14, 9), (12, 14), (1, 14), (6, 18), (4, 18), (11, 14), (16, 18), (11, 1), (6, 0), (16, 0), (4, 0), (0, 1), (6, 15), (4, 15), (16, 15), (12, 18), (5, 1), (6, 7), (16, 7), (4, 7), (10, 1), (15, 1), (6, 10), (7, 15), (6, 5), (6, 11), (1, 18), (4, 10), (4, 5), (16, 5), (7, 18), (16, 10), (4, 11), (6, 16), (6, 12), (6, 4), (10, 0), (7, 10), (16, 11), (12, 15), (12, 7), (12, 16), (7, 11), (12, 4)]",3.128304481506348,3900.0617990493774,2215.1584641609684
84,0.881,0.4,0.4485,0.119,0.4,0.1835,83.0,156.0,child,3578,20,25,3,3,0,2,3,5,264.65728735923767,4385.280416250229,True,v2,original_ranking,84,"[(9, 5), (13, 5), (12, 5), (7, 5), (6, 5), (3, 5), (18, 5), (2, 5), (10, 5), (16, 5), (0, 5), (4, 5), (8, 5), (15, 5), (14, 5), (0, 18), (7, 18), (0, 1), (4, 1), (0, 8), (4, 18), (7, 1), (16, 1), (16, 8), (7, 8), (16, 18), (16, 13), (7, 13), (16, 3), (0, 2), (0, 13), (7, 2), (16, 11), (16, 17), (4, 13), (16, 2), (12, 18), (4, 8), (12, 1), (7, 11), (16, 19), (0, 9), (16, 9), (4, 2), (7, 9), (4, 19), (7, 19), (4, 17), (7, 15), (16, 15), (4, 15), (4, 9), (4, 11), (16, 6), (0, 6), (7, 6), (4, 6), (12, 13), (16, 10), (0, 10), (12, 8), (4, 14), (4, 10), (12, 2), (12, 17), (7, 14), (7, 10), (12, 11), (12, 9), (12, 10), (12, 19), (12, 6), (12, 15), (12, 14), (11, 17), (15, 14), (4, 0), (12, 16), (4, 7), (16, 7), (12, 7), (12, 4), (16, 4), (14, 0)]",3.719909191131592,5678.1911363601685,2263.734492901913
