nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid_low,sid_high,dataset,seed,n_nodes,n_edges,neighbourhood_n_nodes,max_cycle_length,max_ct_depth,max_path_length,max_c_set_size,search_depth,elapsed_bsaf_creation,elapsed_model_solution,is_converged,fact_ranking_method,model_ranking_method,num_edges_est,best_model,aba_elapsed,ranking_elapsed,best_I
3,0.0,1.0,0.0,0.3333,0.3333,0.3333,0.0,0.0,6.0,random_graphs_n3_e3,4135,3,3,3,3,0,2,1,10,0.0042078495025634766,0.0067806243896484375,True,v2,original_ranking,3,"[(1, 2), (0, 2), (0, 1)]",0.0020923614501953125,0.014336585998535156,4.499999402172612
3,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,random_graphs_n3_e3,5174,3,3,3,3,0,2,1,10,0.0042078495025634766,0.006756782531738281,True,v2,original_ranking,3,"[(1, 2), (0, 2), (0, 1)]",0.0020744800567626953,0.014410018920898438,4.499998451095406
3,0.0,1.0,0.0,0.6667,0.6667,0.6667,0.0,0.0,6.0,random_graphs_n3_e3,5303,3,3,3,3,0,2,1,10,0.0042078495025634766,0.006699800491333008,True,v2,original_ranking,3,"[(1, 2), (0, 2), (0, 1)]",0.0020704269409179688,0.014379739761352539,4.499997614557312
3,0.0,1.0,0.0,0.6667,0.6667,0.6667,0.0,0.0,6.0,random_graphs_n3_e3,3942,3,3,3,3,0,2,1,10,0.0042078495025634766,0.006766557693481445,True,v2,original_ranking,3,"[(1, 2), (0, 2), (0, 1)]",0.0020928382873535156,0.014316558837890625,4.499999744236767
2,0.0,0.6667,0.0,1.0,0.6667,0.8,1.0,3.0,6.0,random_graphs_n3_e3,2778,3,3,3,3,0,2,1,10,0.0042078495025634766,0.007709026336669922,True,v2,original_ranking,2,"[(2, 0), (1, 2)]",0.0021576881408691406,0.01446533203125,4.4435365515741125
2,1.0,0.0,2.0,0.0,0.0,,3.0,6.0,6.0,random_graphs_n3_e3,2804,3,3,3,3,0,2,1,10,0.0042078495025634766,0.007699728012084961,True,v2,original_ranking,2,"[(2, 1), (0, 1)]",0.002183198928833008,0.014469146728515625,4.402381173637977
2,0.0,0.6667,0.0,1.0,0.6667,0.8,1.0,2.0,2.0,random_graphs_n3_e3,2145,3,3,3,3,0,2,1,10,0.0042078495025634766,0.007745504379272461,True,v2,original_ranking,2,"[(1, 2), (0, 2)]",0.002135038375854492,0.014492988586425781,2.778601849891509
2,0.5,0.3333,1.0,0.5,0.3333,0.4,2.0,3.0,3.0,random_graphs_n3_e3,150,3,3,3,3,0,2,1,10,0.0042078495025634766,0.007753133773803711,True,v2,original_ranking,2,"[(2, 0), (1, 0)]",0.002200603485107422,0.014509439468383789,4.060872951726686
3,0.0,1.0,0.0,0.3333,0.3333,0.3333,0.0,0.0,6.0,random_graphs_n3_e3,8823,3,3,3,3,0,2,1,10,0.0042078495025634766,0.0067729949951171875,True,v2,original_ranking,3,"[(1, 2), (0, 2), (0, 1)]",0.002080678939819336,0.014472484588623047,4.5
3,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,random_graphs_n3_e3,4669,3,3,3,3,0,2,1,10,0.0042078495025634766,0.010632038116455078,True,v2,original_ranking,3,"[(1, 2), (0, 2), (0, 1)]",0.00205230712890625,0.014326810836791992,4.4999965200421
3,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,6.0,random_graphs_n3_e3,6131,3,3,3,3,0,2,1,10,0.0042078495025634766,0.006780147552490234,True,v2,original_ranking,3,"[(1, 2), (0, 2), (0, 1)]",0.0020580291748046875,0.014046192169189453,4.499965622211128
