nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid_low,sid_high,dataset,seed,n_nodes,n_edges,neighbourhood_n_nodes,max_cycle_length,max_ct_depth,max_path_length,max_c_set_size,search_depth,elapsed_bsaf_creation,elapsed_model_solution,is_converged,fact_ranking_method,model_ranking_method,num_edges_est,best_model,aba_elapsed,ranking_elapsed,best_I
10,1.0,0.0,0.2632,0.0,0.0,,27.0,53.0,53.0,sachs,3942,11,17,7,7,4,6,0,12,161.0212585926056,1941.8297548294067,True,v2,original_ranking,10,"[(2, 9), (9, 10), (1, 5), (7, 9), (4, 5), (5, 7), (0, 9), (1, 6), (6, 10), (3, 6)]",0.0685265064239502,56.30289125442505,-0.0441161198361282
7,1.0,0.0,0.1842,0.0,0.0,,24.0,53.0,53.0,sachs,2778,11,17,7,7,4,6,0,12,161.0212585926056,1907.1945214271543,True,v2,original_ranking,7,"[(6, 8), (6, 10), (1, 6), (3, 6), (4, 6), (6, 7), (0, 6)]",0.0723791122436523,58.97438430786133,94.0768950072402
11,1.0,0.0,0.2895,0.0,0.0,,28.0,51.0,51.0,sachs,2804,11,17,7,7,4,6,0,12,161.0212585926056,1915.722503185272,True,v2,original_ranking,11,"[(0, 6), (2, 9), (6, 10), (3, 4), (3, 5), (1, 9), (8, 9), (9, 10), (2, 4), (5, 7), (4, 6)]",0.0734176635742187,63.77571678161621,-10.05960855693315
7,1.0,0.0,0.1842,0.0,0.0,,23.0,59.0,59.0,sachs,2145,11,17,7,7,4,6,0,12,161.0212585926056,1984.014724969864,True,v2,original_ranking,7,"[(0, 5), (4, 8), (2, 10), (2, 9), (2, 6), (6, 8), (0, 9)]",0.0791876316070556,61.42627477645874,-150.19024293116578
8,1.0,0.0,0.2105,0.0,0.0,,25.0,53.0,53.0,sachs,150,11,17,7,7,4,6,0,12,161.0212585926056,1962.9339203834534,True,v2,original_ranking,8,"[(2, 6), (1, 6), (6, 10), (0, 9), (6, 7), (6, 8), (3, 6), (9, 10)]",0.07648396492004395,65.91059184074402,63.94227086084833
