nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid_low,sid_high,dataset,seed,n_nodes,elapsed_bsaf_creation,elapsed_model_solution,is_converged,fact_ranking_method,model_ranking_method,num_edges_est,best_model,aba_elapsed,ranking_elapsed,best_I
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,10.0,cancer,2778,5,0.04446911811828613,0.44695043563842773,True,v2,original_ranking,4,"[(4, 0), (3, 0), (1, 0), (2, 0)]",0,1.3316843509674072,20.33784025746439
3,0.6667,0.25,0.3333,0.3333,0.25,0.2857,3.0,11.0,11.0,cancer,2804,5,0.04446911811828613,0.4463069438934326,True,v2,original_ranking,3,"[(3, 0), (4, 0), (1, 0)]",0,0.8054089546203613,12.504232149240138
5,0.6,0.5,0.5,0.4,0.5,0.4444,3.0,9.0,14.0,cancer,2145,5,0.04446911811828613,0.44130992889404297,True,v2,original_ranking,5,"[(4, 0), (3, 0), (1, 0), (2, 0), (3, 4)]",0,1.3526949882507324,20.58988682059826
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,10.0,cancer,150,5,0.04446911811828613,0.4462003707885742,True,v2,original_ranking,4,"[(3, 0), (2, 0), (4, 0), (1, 0)]",0,1.354093313217163,21.040892555850142
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,10.0,cancer,8823,5,0.04446911811828613,0.44470882415771484,True,v2,original_ranking,4,"[(3, 0), (2, 0), (1, 0), (4, 0)]",0,1.3304760456085205,20.414986354565528
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,10.0,cancer,4669,5,0.04446911811828613,0.44879889488220215,True,v2,original_ranking,4,"[(4, 0), (1, 0), (3, 0), (2, 0)]",0,1.3149456977844238,20.465176024216788
4,0.75,0.25,0.5,0.25,0.25,0.25,4.0,10.0,10.0,cancer,6131,5,0.04446911811828613,0.4512522220611572,True,v2,original_ranking,4,"[(3, 0), (4, 0), (1, 0), (1, 4)]",0,0.7981629371643066,12.25716889222427
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,10.0,cancer,2617,5,0.04446911811828613,0.45015621185302734,True,v2,original_ranking,4,"[(4, 0), (1, 0), (2, 0), (3, 0)]",0,1.3200335502624512,21.596828295785315
5,0.6,0.5,0.5,0.4,0.5,0.4444,3.0,9.0,14.0,cancer,7166,5,0.04446911811828613,0.43947577476501465,True,v2,original_ranking,5,"[(2, 0), (1, 0), (4, 0), (4, 3), (3, 0)]",0,1.126816987991333,24.405099098961497
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,10.0,cancer,1428,5,0.04446911811828613,0.4449281692504883,True,v2,original_ranking,4,"[(3, 0), (4, 0), (2, 0), (1, 0)]",0,1.3528704643249512,19.963030462116233
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,10.0,cancer,8328,5,0.04446911811828613,0.444535493850708,True,v2,original_ranking,4,"[(4, 0), (2, 0), (1, 0), (3, 0)]",0,1.3296737670898438,20.43563908118745
5,0.6,0.5,0.5,0.4,0.5,0.4444,3.0,9.0,14.0,cancer,8289,5,0.04446911811828613,0.44281435012817383,True,v2,original_ranking,5,"[(2, 0), (1, 0), (4, 0), (3, 0), (3, 4)]",0,1.3455383777618408,20.59971183013817
3,0.6667,0.25,0.3333,0.3333,0.25,0.2857,3.0,11.0,11.0,cancer,5978,5,0.04446911811828613,0.4455583095550537,True,v2,original_ranking,3,"[(4, 0), (3, 0), (1, 0)]",0,0.8020803928375244,13.01106799870293
4,0.5,0.5,0.3333,0.25,0.25,0.25,3.0,10.0,15.0,cancer,5511,5,0.04446911811828613,0.4505960941314697,True,v2,original_ranking,4,"[(4, 0), (1, 0), (2, 0), (0, 3)]",0,1.2946193218231201,19.722484676172638
4,0.5,0.5,0.3333,0.25,0.25,0.25,3.0,10.0,15.0,cancer,5864,5,0.04446911811828613,0.4501197338104248,True,v2,original_ranking,4,"[(4, 0), (3, 0), (1, 0), (0, 2)]",0,1.311046838760376,19.615372288710773
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,10.0,cancer,606,5,0.04446911811828613,0.4504563808441162,True,v2,original_ranking,4,"[(4, 0), (2, 0), (1, 0), (3, 0)]",0,1.3349833488464355,21.022691183002845
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,10.0,cancer,1933,5,0.04446911811828613,0.4467601776123047,True,v2,original_ranking,4,"[(3, 0), (1, 0), (2, 0), (4, 0)]",0,1.3245749473571777,20.236942297771723
4,0.75,0.25,0.5,0.25,0.25,0.25,4.0,10.0,15.0,cancer,6071,5,0.04446911811828613,0.44815874099731445,True,v2,original_ranking,4,"[(4, 0), (3, 0), (1, 0), (4, 2)]",0,0.9504225254058838,14.481529899818955
3,0.6667,0.25,0.3333,0.3333,0.25,0.2857,3.0,11.0,11.0,cancer,5504,5,0.04446911811828613,0.4487419128417969,True,v2,original_ranking,3,"[(4, 0), (3, 0), (1, 0)]",0,0.8069941997528076,12.435616998702187
3,0.6667,0.25,0.3333,0.3333,0.25,0.2857,3.0,11.0,11.0,cancer,5163,5,0.04446911811828613,0.44711923599243164,True,v2,original_ranking,3,"[(4, 0), (3, 0), (1, 0)]",0,0.8068337440490723,12.651817348002478
4,0.75,0.25,0.5,0.25,0.25,0.25,4.0,10.0,15.0,cancer,2406,5,0.04446911811828613,0.4481790065765381,True,v2,original_ranking,4,"[(4, 0), (1, 0), (3, 0), (1, 3)]",0,0.8150002956390381,11.913222303336111
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,10.0,cancer,304,5,0.04446911811828613,0.44362783432006836,True,v2,original_ranking,4,"[(2, 0), (1, 0), (4, 0), (3, 0)]",0,1.3284227848052979,20.12943993528017
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,10.0,cancer,3391,5,0.04446911811828613,0.4460434913635254,True,v2,original_ranking,4,"[(4, 0), (1, 0), (2, 0), (3, 0)]",0,1.3297843933105469,20.365929679124925
3,0.6667,0.25,0.3333,0.3333,0.25,0.2857,3.0,11.0,11.0,cancer,359,5,0.04446911811828613,0.446730375289917,True,v2,original_ranking,3,"[(4, 0), (3, 0), (1, 0)]",0,0.8017904758453369,11.69511599803408
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,10.0,cancer,9096,5,0.04446911811828613,0.4464576244354248,True,v2,original_ranking,4,"[(4, 0), (1, 0), (2, 0), (3, 0)]",0,1.0019612312316895,20.69310375177817
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,10.0,cancer,3533,5,0.04446911811828613,0.44933652877807617,True,v2,original_ranking,4,"[(4, 0), (2, 0), (3, 0), (1, 0)]",0,1.341280460357666,20.78273446897844
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,10.0,cancer,4125,5,0.04446911811828613,0.4492502212524414,True,v2,original_ranking,4,"[(4, 0), (2, 0), (1, 0), (3, 0)]",0,1.330686330795288,20.214595183166242
4,0.5,0.5,0.3333,0.25,0.25,0.25,3.0,10.0,15.0,cancer,3094,5,0.04446911811828613,0.4495847225189209,True,v2,original_ranking,4,"[(4, 0), (1, 0), (3, 0), (0, 2)]",0,1.316913366317749,19.762274551494333
3,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2.0,6.0,11.0,cancer,6398,5,0.04446911811828613,0.4498417377471924,True,v2,original_ranking,3,"[(4, 0), (3, 0), (0, 1)]",0,0.8028388023376465,11.083485575084302
8,0.625,0.75,0.8333,0.375,0.75,0.5,5.0,3.0,12.0,earthquake,7816,5,0.04325461387634277,0.44747018814086914,True,v2,original_ranking,8,"[(4, 0), (2, 0), (3, 0), (1, 0), (2, 3), (1, 3), (1, 4), (3, 4)]",0,1.5348310470581055,31.08872273438013
9,0.6667,0.75,1.0,0.2222,0.5,0.3077,7.0,3.0,19.0,earthquake,3578,5,0.04325461387634277,0.4428677558898926,True,v2,original_ranking,9,"[(3, 0), (2, 0), (1, 0), (4, 0), (4, 3), (1, 3), (3, 2), (1, 2), (4, 1)]",0,1.711472511291504,32.15686615212799
8,0.75,0.5,1.0,0.25,0.5,0.3333,7.0,4.0,19.0,earthquake,2656,5,0.04325461387634277,0.41407108306884766,True,v2,original_ranking,8,"[(4, 3), (1, 3), (4, 1), (4, 0), (3, 0), (2, 4), (2, 1), (2, 0)]",0,1.3055288791656494,33.4023944126419
8,0.75,0.5,1.0,0.25,0.5,0.3333,6.0,11.0,16.0,earthquake,2688,5,0.04325461387634277,0.4476039409637451,True,v2,original_ranking,8,"[(2, 0), (1, 0), (4, 0), (3, 0), (4, 2), (1, 3), (2, 3), (4, 1)]",0,1.559779167175293,30.286482140711197
9,0.6667,0.75,1.0,0.2222,0.5,0.3077,7.0,3.0,19.0,earthquake,2494,5,0.04325461387634277,0.44626879692077637,True,v2,original_ranking,9,"[(3, 2), (3, 0), (2, 0), (4, 0), (1, 2), (1, 0), (4, 3), (1, 3), (4, 1)]",0,1.6667022705078125,31.829542488695758
8,0.625,0.75,0.8333,0.375,0.75,0.5,5.0,4.0,12.0,earthquake,183,5,0.04325461387634277,0.4271426200866699,True,v2,original_ranking,8,"[(2, 0), (4, 0), (4, 1), (4, 3), (2, 3), (3, 1), (3, 0), (1, 0)]",0,1.268580675125122,30.390411009375697
8,0.625,0.75,0.8333,0.375,0.75,0.5,5.0,3.0,12.0,earthquake,7977,5,0.04325461387634277,0.44711804389953613,True,v2,original_ranking,8,"[(3, 0), (1, 0), (2, 0), (4, 0), (2, 3), (1, 3), (1, 4), (3, 4)]",0,1.5275506973266602,31.682264867691213
